company_id,industry_code,region,size_class,annual_revenue_msek
6866,49,Västra Götaland,small,11.3
6867,47,Stockholm,small,6.5
6868,52,Stockholm,large,55.6
6869,70,Övriga,medium,19.0
6870,46,Övriga,large,140.4
6871,42,Övriga,small,12.2
6872,62,Övriga,medium,34.0
6873,68,Stockholm,medium,34.3
6874,47,Stockholm,small,6.9
6875,49,Övriga,large,31.7
6876,49,Stockholm,small,9.4
6877,47,Stockholm,medium,17.5
6878,68,Övriga,large,94.1
6879,68,Skåne,small,16.2
6880,49,Stockholm,small,6.3
6881,42,Övriga,small,4.5
6882,45,Övriga,medium,33.3
6883,47,Stockholm,medium,15.3
6884,78,Övriga,small,8.3
6885,46,Västra Götaland,medium,31.2
6886,49,Västra Götaland,small,4.0
6887,62,Övriga,small,7.6
6888,41,Övriga,small,7.6
6889,41,Stockholm,medium,24.2
6890,47,Stockholm,small,2.1
6891,63,Stockholm,medium,12.3
6892,68,Skåne,small,12.4
6893,41,Stockholm,medium,19.7
6894,41,Västra Götaland,small,8.1
6895,70,Stockholm,medium,73.0
6896,46,Västra Götaland,small,18.3
6897,41,Stockholm,large,53.8
6898,43,Övriga,medium,27.2
6899,62,Stockholm,medium,77.5
6900,71,Stockholm,large,52.6
6901,78,Övriga,medium,11.9
6902,71,Övriga,small,10.3
6903,45,Stockholm,medium,35.7
6904,46,Stockholm,medium,6.9
6905,78,Övriga,small,14.0
6906,42,Västra Götaland,medium,24.5
6907,46,Övriga,medium,33.6
6908,45,Västra Götaland,large,40.4
6909,45,Stockholm,large,93.6
6910,47,Västra Götaland,small,18.4
6911,70,Övriga,small,8.3
6912,46,Övriga,small,9.0
6913,49,Stockholm,small,3.5
6914,41,Västra Götaland,medium,37.3
6915,71,Stockholm,small,19.0
6916,45,Västra Götaland,small,8.3
6917,78,Övriga,medium,16.5
6918,71,Västra Götaland,medium,41.2
6919,77,Övriga,small,4.9
6920,71,Skåne,small,14.1
6921,77,Övriga,small,2.4
6922,52,Övriga,small,7.0
6923,43,Stockholm,large,61.2
6924,41,Stockholm,medium,18.8
6925,42,Västra Götaland,small,15.6
6926,72,Stockholm,medium,22.6
6927,63,Västra Götaland,small,6.9
6928,71,Västra Götaland,medium,19.8
6929,78,Övriga,small,5.9
6930,70,Västra Götaland,medium,13.9
6931,41,Övriga,small,7.0
6932,46,Övriga,small,2.7
6933,70,Övriga,small,13.9
6934,71,Stockholm,small,8.4
6935,43,Västra Götaland,medium,53.8
6936,72,Stockholm,small,7.7
6937,78,Västra Götaland,medium,25.1
6938,43,Västra Götaland,medium,42.3
6939,77,Övriga,medium,41.4
6940,71,Västra Götaland,medium,15.1
6941,69,Västra Götaland,small,7.7
6942,69,Övriga,small,9.1
6943,68,Stockholm,large,57.8
6944,78,Västra Götaland,small,13.4
6945,52,Övriga,small,8.7
6946,78,Stockholm,medium,45.1
6947,68,Skåne,small,4.0
6948,42,Stockholm,medium,31.6
6949,63,Övriga,large,70.1
6950,63,Stockholm,small,12.7
6951,68,Stockholm,medium,14.6
6952,47,Skåne,small,12.2
6953,45,Stockholm,small,10.2
6954,69,Stockholm,medium,30.7
6955,68,Västra Götaland,medium,14.7
6956,70,Västra Götaland,medium,54.8
6957,46,Västra Götaland,large,61.8
6958,47,Skåne,small,17.2
6959,41,Skåne,medium,36.9
6960,47,Skåne,small,9.2
6961,62,Stockholm,small,17.6
6962,72,Stockholm,small,21.0
6963,52,Övriga,medium,23.7
6964,77,Övriga,small,12.8
6965,47,Stockholm,medium,46.2
6966,47,Västra Götaland,medium,11.1
6967,43,Västra Götaland,small,5.8
6968,63,Västra Götaland,small,8.3
6969,41,Skåne,small,19.0
6970,71,Stockholm,small,3.7
6971,45,Övriga,medium,16.9
6972,69,Stockholm,small,7.1
6973,47,Västra Götaland,medium,21.6
6974,68,Övriga,medium,75.0
6975,69,Västra Götaland,small,7.3
6976,63,Stockholm,medium,14.4
6977,49,Övriga,small,5.4
6978,49,Övriga,small,15.2
6979,68,Övriga,small,11.3
6980,45,Västra Götaland,small,5.9
6981,41,Stockholm,small,13.0
6982,70,Övriga,large,27.1
6983,62,Västra Götaland,small,8.2
6984,62,Övriga,medium,10.4
6985,62,Stockholm,small,5.3
6986,63,Stockholm,small,5.9
6987,42,Övriga,small,11.7
6988,47,Västra Götaland,medium,11.9
6989,72,Stockholm,small,15.9
6990,43,Stockholm,small,6.7
6991,68,Västra Götaland,small,12.5
6992,47,Stockholm,medium,38.6
6993,43,Västra Götaland,small,23.3
6994,68,Västra Götaland,medium,18.2
6995,72,Övriga,small,4.2
6996,70,Västra Götaland,medium,22.7
6997,63,Övriga,small,11.2
6998,47,Stockholm,small,14.9
6999,72,Skåne,small,8.5
7000,49,Stockholm,large,53.5
7001,72,Övriga,small,19.0
7002,62,Övriga,large,99.8
7003,42,Övriga,small,33.8
7004,52,Skåne,small,11.1
7005,42,Västra Götaland,small,7.8
7006,68,Övriga,small,16.2
7007,49,Övriga,large,33.9
7008,47,Övriga,medium,35.9
7009,63,Västra Götaland,medium,22.7
7010,46,Övriga,small,15.0
7011,68,Stockholm,small,2.0
7012,41,Stockholm,large,40.8
7013,42,Stockholm,small,9.0
7014,41,Stockholm,medium,27.2
7015,42,Övriga,small,7.1
7016,45,Övriga,large,55.0
7017,69,Övriga,medium,32.1
7018,41,Skåne,large,48.1
7019,41,Västra Götaland,small,11.5
7020,71,Övriga,small,8.0
7021,45,Västra Götaland,small,8.6
7022,46,Övriga,medium,19.8
7023,68,Skåne,medium,22.6
7024,70,Skåne,small,5.4
7025,77,Västra Götaland,small,14.0
7026,70,Övriga,small,24.4
7027,42,Stockholm,medium,27.7
7028,77,Västra Götaland,small,5.4
7029,47,Övriga,medium,37.9
7030,71,Västra Götaland,small,3.9
7031,41,Övriga,small,9.1
7032,78,Stockholm,large,65.9
7033,68,Västra Götaland,small,8.9
7034,43,Övriga,small,18.2
7035,68,Västra Götaland,small,4.3
7036,46,Västra Götaland,small,6.5
7037,78,Stockholm,small,2.5
7038,49,Stockholm,small,20.6
7039,63,Skåne,medium,16.5
7040,68,Stockholm,small,10.5
7041,43,Övriga,medium,5.4
7042,63,Övriga,medium,34.5
7043,63,Stockholm,large,40.8
7044,71,Skåne,large,56.0
7045,69,Skåne,small,6.8
7046,72,Stockholm,small,4.1
7047,63,Stockholm,medium,39.0
7048,63,Västra Götaland,small,4.3
7049,41,Skåne,small,11.6
7050,63,Skåne,small,4.6
7051,42,Västra Götaland,small,9.6
7052,78,Övriga,small,30.7
7053,49,Övriga,small,7.3
7054,49,Skåne,small,5.1
7055,62,Övriga,medium,27.1
7056,42,Stockholm,small,11.3
7057,71,Övriga,large,65.3
7058,78,Skåne,small,4.3
7059,41,Övriga,medium,28.1
7060,62,Västra Götaland,small,25.3
7061,45,Stockholm,small,21.0
7062,52,Västra Götaland,small,8.2
7063,70,Västra Götaland,small,5.3
7064,45,Skåne,medium,18.5
7065,62,Västra Götaland,medium,31.5
7066,62,Övriga,small,7.0
7067,69,Skåne,small,7.6
7068,63,Skåne,small,11.4
7069,68,Stockholm,small,16.8
7070,49,Övriga,small,4.8
7071,62,Övriga,large,89.3
7072,47,Övriga,small,16.6
7073,77,Stockholm,medium,37.6
7074,72,Västra Götaland,medium,25.2
7075,49,Stockholm,medium,85.3
7076,77,Västra Götaland,small,13.1
7077,46,Stockholm,medium,11.2
7078,77,Skåne,medium,26.6
7079,41,Skåne,small,6.7
7080,46,Västra Götaland,small,4.7
7081,49,Västra Götaland,large,116.8
7082,46,Övriga,medium,13.6
7083,78,Stockholm,small,9.7
7084,52,Övriga,small,4.8
7085,41,Stockholm,small,16.7
7086,42,Stockholm,small,4.6
7087,72,Stockholm,small,12.5
7088,68,Övriga,small,8.6
7089,63,Västra Götaland,medium,38.1
7090,45,Övriga,medium,11.1
7091,46,Västra Götaland,medium,12.6
7092,45,Stockholm,small,6.4
7093,70,Övriga,medium,17.9
7094,70,Stockholm,small,8.5
7095,42,Övriga,small,17.3
7096,77,Stockholm,large,59.3
7097,41,Stockholm,small,4.4
7098,62,Övriga,small,7.0
7099,43,Övriga,small,5.7
7100,49,Västra Götaland,small,8.8
7101,63,Övriga,medium,28.0
7102,41,Stockholm,large,156.0
7103,63,Övriga,medium,18.2
7104,62,Skåne,medium,18.3
7105,72,Stockholm,medium,22.4
7106,72,Stockholm,medium,21.7
7107,43,Stockholm,small,6.0
7108,46,Västra Götaland,large,61.4
7109,62,Stockholm,small,3.1
7110,62,Skåne,large,96.8
7111,49,Övriga,small,4.8
7112,69,Stockholm,medium,51.6
7113,62,Västra Götaland,medium,34.6
7114,47,Skåne,large,159.0
7115,42,Övriga,medium,20.9
7116,62,Västra Götaland,small,24.1
7117,78,Västra Götaland,small,10.5
7118,41,Västra Götaland,small,10.3
7119,47,Stockholm,small,7.6
7120,46,Stockholm,small,8.7
7121,42,Västra Götaland,small,7.0
7122,62,Stockholm,small,12.4
7123,71,Skåne,large,71.0
7124,45,Stockholm,large,35.9
7125,45,Västra Götaland,small,9.6
7126,72,Stockholm,small,4.5
7127,52,Övriga,small,10.5
7128,45,Övriga,small,2.1
7129,77,Stockholm,small,11.6
7130,45,Stockholm,small,3.9
7131,77,Skåne,small,8.5
7132,69,Stockholm,small,4.4
7133,77,Västra Götaland,small,9.0
7134,52,Stockholm,small,12.8
7135,47,Övriga,medium,70.0
7136,63,Övriga,medium,31.4
7137,46,Skåne,small,22.2
7138,63,Västra Götaland,small,3.6
7139,63,Övriga,small,16.2
7140,49,Övriga,small,9.8
7141,41,Övriga,small,6.9
7142,49,Stockholm,small,14.2
7143,41,Stockholm,small,7.8
7144,72,Skåne,small,13.9
7145,45,Västra Götaland,medium,15.1
7146,63,Stockholm,small,5.0
7147,62,Stockholm,small,6.2
7148,42,Övriga,small,15.9
7149,71,Övriga,small,22.0
7150,77,Västra Götaland,medium,27.9
7151,41,Övriga,medium,32.1
7152,42,Skåne,small,8.8
7153,49,Övriga,medium,17.4
7154,63,Västra Götaland,small,1.7
7155,41,Stockholm,small,8.0
7156,70,Västra Götaland,small,9.2
7157,41,Västra Götaland,medium,14.5
7158,46,Skåne,small,7.8
7159,77,Stockholm,small,11.0
7160,72,Övriga,small,6.8
7161,78,Stockholm,medium,25.6
7162,77,Stockholm,large,69.5
7163,70,Västra Götaland,medium,20.5
7164,68,Västra Götaland,medium,51.4
7165,78,Västra Götaland,large,50.6
7166,78,Övriga,medium,35.5
7167,42,Västra Götaland,medium,17.8
7168,70,Skåne,large,58.9
7169,71,Övriga,small,14.9
7170,68,Stockholm,small,4.5
7171,63,Skåne,medium,30.4
7172,43,Övriga,large,162.9
7173,78,Stockholm,medium,46.2
7174,72,Västra Götaland,medium,12.2
7175,62,Övriga,large,38.5
7176,63,Västra Götaland,small,19.0
7177,52,Västra Götaland,small,22.9
7178,70,Övriga,small,5.2
7179,46,Stockholm,small,5.2
7180,47,Stockholm,small,11.5
7181,78,Övriga,small,4.4
7182,68,Övriga,small,6.7
7183,77,Västra Götaland,large,76.3
7184,62,Västra Götaland,small,17.5
7185,42,Övriga,medium,14.7
7186,46,Övriga,large,44.9
7187,41,Stockholm,small,14.0
7188,45,Stockholm,small,29.6
7189,45,Västra Götaland,medium,24.4
7190,43,Övriga,medium,25.0
7191,62,Övriga,small,10.0
7192,69,Övriga,small,6.3
7193,63,Övriga,small,9.3
7194,42,Skåne,small,8.2
7195,68,Västra Götaland,small,8.3
7196,63,Övriga,small,8.9
7197,47,Övriga,small,5.2
7198,42,Västra Götaland,large,58.1
7199,42,Stockholm,medium,23.9
7200,63,Övriga,large,93.2
7201,77,Västra Götaland,medium,21.0
7202,69,Västra Götaland,medium,20.8
7203,41,Skåne,small,10.7
7204,52,Skåne,small,3.9
7205,77,Stockholm,medium,29.7
7206,70,Övriga,large,77.0
7207,72,Stockholm,small,5.9
7208,69,Stockholm,small,8.4
7209,52,Västra Götaland,medium,43.2
7210,63,Övriga,small,2.3
7211,71,Övriga,small,14.3
7212,46,Övriga,medium,19.3
7213,72,Övriga,small,2.6
7214,47,Stockholm,medium,83.0
7215,68,Stockholm,large,60.3
7216,68,Skåne,small,13.5
7217,63,Stockholm,small,4.2
7218,42,Övriga,small,7.1
7219,62,Skåne,small,12.3
7220,71,Övriga,medium,65.4
7221,63,Stockholm,small,33.7
7222,45,Västra Götaland,small,9.7
7223,47,Västra Götaland,small,2.7
7224,71,Stockholm,small,16.0
7225,45,Skåne,small,7.9
7226,72,Västra Götaland,medium,47.7
7227,77,Västra Götaland,small,9.4
7228,49,Västra Götaland,small,12.6
7229,78,Stockholm,small,2.4
7230,78,Västra Götaland,large,49.8
7231,47,Stockholm,small,9.1
7232,68,Stockholm,medium,33.5
7233,77,Stockholm,small,7.1
7234,52,Stockholm,medium,67.0
7235,68,Västra Götaland,small,18.8
7236,49,Stockholm,large,76.9
7237,63,Västra Götaland,small,14.0
7238,62,Skåne,medium,21.2
7239,45,Skåne,small,3.4
7240,72,Övriga,medium,16.2
7241,70,Västra Götaland,medium,18.9
7242,42,Västra Götaland,small,19.3
7243,42,Övriga,small,11.8
7244,77,Västra Götaland,medium,14.9
7245,62,Övriga,small,3.6
7246,70,Västra Götaland,medium,26.1
7247,43,Västra Götaland,small,9.3
7248,62,Övriga,small,16.8
7249,70,Stockholm,medium,28.5
7250,42,Stockholm,small,4.4
7251,52,Stockholm,large,143.8
7252,62,Västra Götaland,medium,27.1
7253,77,Stockholm,small,20.6
7254,42,Skåne,medium,24.4
7255,47,Övriga,medium,26.2
7256,52,Övriga,small,3.6
7257,46,Västra Götaland,medium,58.4
7258,62,Övriga,small,5.6
7259,41,Skåne,small,5.1
7260,62,Västra Götaland,small,20.6
7261,63,Övriga,medium,33.4
7262,45,Övriga,small,6.7
7263,43,Övriga,small,4.5
7264,63,Stockholm,small,11.8
7265,72,Västra Götaland,small,13.4
7266,68,Övriga,medium,38.9
7267,71,Västra Götaland,medium,27.0
7268,47,Skåne,small,13.5
7269,69,Skåne,small,7.7
7270,70,Övriga,small,10.5
7271,78,Stockholm,small,6.1
7272,77,Skåne,small,24.7
7273,43,Stockholm,small,17.9
7274,42,Skåne,small,17.3
7275,68,Övriga,small,14.5
7276,62,Stockholm,small,12.3
7277,43,Skåne,medium,10.9
7278,72,Västra Götaland,small,4.3
7279,71,Stockholm,medium,9.9
7280,42,Västra Götaland,small,13.2
7281,78,Stockholm,small,9.7
7282,52,Västra Götaland,small,19.3
7283,63,Västra Götaland,medium,69.5
7284,52,Övriga,medium,18.8
7285,52,Övriga,medium,18.0
7286,43,Skåne,medium,27.7
7287,43,Stockholm,small,14.7
7288,69,Övriga,medium,32.3
7289,78,Skåne,medium,34.4
7290,45,Stockholm,large,44.5
7291,78,Övriga,medium,59.6
7292,71,Stockholm,medium,52.0
7293,62,Skåne,small,12.6
7294,69,Västra Götaland,medium,16.4
7295,46,Västra Götaland,large,157.6
7296,68,Övriga,medium,39.8
7297,43,Västra Götaland,small,3.3
7298,72,Stockholm,small,8.6
7299,71,Övriga,medium,20.2
7300,68,Övriga,medium,22.9
7301,52,Skåne,medium,14.2
7302,45,Västra Götaland,small,6.5
7303,69,Stockholm,medium,10.5
7304,52,Övriga,small,10.5
7305,47,Stockholm,medium,24.1
7306,72,Stockholm,small,7.0
7307,69,Västra Götaland,medium,15.2
7308,77,Stockholm,small,7.6
7309,77,Stockholm,small,11.9
7310,45,Västra Götaland,small,7.0
7311,68,Stockholm,small,9.7
7312,70,Stockholm,medium,39.0
7313,62,Stockholm,large,114.4
7314,45,Stockholm,large,123.5
7315,69,Övriga,small,3.6
7316,62,Övriga,medium,21.3
7317,70,Västra Götaland,small,5.5
7318,77,Västra Götaland,large,76.6
7319,47,Stockholm,medium,28.6
7320,63,Stockholm,small,13.4
7321,70,Stockholm,small,4.3
7322,49,Västra Götaland,small,19.1
7323,78,Övriga,medium,48.6
7324,70,Skåne,small,16.2
7325,70,Västra Götaland,medium,11.7
7326,42,Stockholm,small,7.7
7327,63,Övriga,large,113.0
7328,70,Västra Götaland,large,42.4
7329,62,Övriga,small,54.6
7330,41,Västra Götaland,medium,17.1
7331,71,Övriga,medium,26.9
7332,77,Övriga,medium,28.7
7333,72,Övriga,small,19.0
7334,41,Västra Götaland,small,5.1
7335,78,Västra Götaland,small,14.1
7336,70,Stockholm,small,9.4
7337,72,Övriga,small,5.7
7338,77,Västra Götaland,small,4.7
7339,77,Stockholm,medium,42.6
7340,42,Västra Götaland,small,16.4
7341,78,Stockholm,medium,37.8
7342,68,Västra Götaland,small,6.3
7343,52,Skåne,medium,25.8
7344,43,Stockholm,large,49.4
7345,69,Stockholm,small,8.5
7346,77,Övriga,medium,28.6
7347,71,Övriga,small,5.2
7348,77,Övriga,medium,28.9
7349,78,Västra Götaland,small,5.8
7350,68,Övriga,small,8.4
7351,78,Västra Götaland,small,11.4
7352,41,Stockholm,small,1.9
7353,69,Stockholm,small,9.1
7354,72,Stockholm,small,5.8
7355,71,Stockholm,small,20.9
7356,41,Övriga,medium,11.8
7357,70,Stockholm,small,52.8
7358,72,Västra Götaland,small,7.3
7359,49,Västra Götaland,small,3.2
7360,72,Stockholm,medium,22.7
7361,63,Skåne,small,9.7
7362,71,Stockholm,small,8.0
7363,47,Övriga,small,29.5
7364,71,Stockholm,small,24.5
7365,69,Skåne,small,15.2
7366,68,Övriga,small,6.3
7367,42,Övriga,small,13.6
7368,41,Övriga,small,10.6
7369,52,Skåne,small,10.4
7370,71,Västra Götaland,small,3.5
7371,62,Västra Götaland,small,17.1
7372,42,Övriga,large,94.1
7373,46,Övriga,small,9.6
7374,52,Stockholm,medium,27.8
7375,77,Västra Götaland,small,8.5
7376,77,Övriga,small,6.3
7377,70,Västra Götaland,medium,30.9
7378,72,Stockholm,small,5.6
7379,41,Västra Götaland,small,10.9
7380,43,Skåne,small,3.2
7381,47,Övriga,small,14.5
7382,71,Västra Götaland,medium,15.5
7383,45,Stockholm,small,4.8
7384,72,Stockholm,small,2.6
7385,62,Stockholm,medium,13.0
7386,43,Skåne,large,76.2
7387,63,Västra Götaland,medium,21.8
7388,78,Stockholm,small,26.9
7389,49,Skåne,medium,65.6
7390,72,Övriga,medium,16.3
7391,41,Stockholm,medium,44.1
7392,68,Stockholm,medium,54.2
7393,78,Övriga,large,62.4
7394,46,Västra Götaland,small,5.4
7395,49,Övriga,small,5.9
7396,72,Västra Götaland,medium,25.1
7397,43,Övriga,small,17.8
7398,72,Övriga,small,27.5
7399,46,Skåne,small,3.6
7400,69,Övriga,medium,17.5
7401,46,Övriga,small,5.1
7402,43,Skåne,medium,31.7
7403,62,Stockholm,small,5.3
7404,62,Västra Götaland,small,15.8
7405,49,Övriga,small,24.1
7406,42,Skåne,small,4.7
7407,77,Stockholm,medium,27.0
7408,62,Stockholm,medium,16.0
7409,70,Skåne,medium,17.6
7410,78,Stockholm,small,21.1
7411,47,Västra Götaland,small,5.9
7412,45,Övriga,small,11.0
7413,41,Skåne,small,4.2
7414,62,Stockholm,small,8.4
7415,70,Stockholm,medium,30.8
7416,52,Stockholm,small,8.4
7417,70,Stockholm,small,7.5
7418,72,Skåne,large,21.6
7419,68,Västra Götaland,small,11.4
7420,69,Stockholm,large,54.8
7421,71,Stockholm,large,39.3
7422,45,Stockholm,small,4.9
7423,41,Övriga,small,5.3
7424,45,Västra Götaland,medium,39.1
7425,62,Övriga,small,11.7
7426,63,Övriga,small,20.2
7427,45,Västra Götaland,medium,20.9
7428,62,Övriga,small,8.9
7429,70,Stockholm,small,12.2
7430,69,Skåne,medium,23.7
7431,68,Stockholm,medium,34.3
7432,69,Övriga,small,14.2
7433,69,Stockholm,small,14.9
7434,77,Övriga,small,5.1
7435,46,Stockholm,small,5.7
7436,69,Övriga,medium,22.5
7437,68,Stockholm,medium,21.1
7438,62,Skåne,medium,16.8
7439,43,Västra Götaland,small,6.0
7440,78,Västra Götaland,small,28.7
7441,71,Skåne,small,12.2
7442,41,Övriga,small,11.9
7443,78,Stockholm,small,11.2
7444,52,Övriga,small,4.1
7445,46,Skåne,small,28.9
7446,46,Övriga,medium,16.7
7447,62,Västra Götaland,medium,93.2
7448,43,Västra Götaland,small,12.0
7449,62,Övriga,small,13.9
7450,77,Västra Götaland,medium,22.2
7451,41,Västra Götaland,large,83.3
7452,42,Stockholm,small,3.1
7453,71,Stockholm,medium,48.5
7454,71,Skåne,medium,56.9
7455,41,Övriga,small,14.4
7456,77,Skåne,small,7.3
7457,72,Stockholm,small,4.1
7458,72,Västra Götaland,small,5.1
7459,69,Västra Götaland,small,4.2
7460,77,Västra Götaland,large,61.2
7461,71,Övriga,medium,22.4
7462,72,Övriga,small,4.2
7463,72,Stockholm,small,9.4
7464,52,Övriga,medium,29.5
7465,42,Västra Götaland,small,7.2
7466,42,Övriga,small,11.0
7467,63,Stockholm,large,50.3
7468,43,Skåne,small,24.7
7469,78,Stockholm,small,8.4
7470,52,Västra Götaland,small,2.3
7471,45,Stockholm,small,7.8
7472,71,Stockholm,small,18.5
7473,63,Stockholm,small,8.6
7474,41,Stockholm,small,22.6
7475,45,Stockholm,small,11.8
7476,41,Skåne,small,3.0
7477,78,Stockholm,small,9.6
7478,78,Skåne,small,10.8
7479,49,Stockholm,medium,25.8
7480,72,Övriga,small,17.3
7481,70,Övriga,medium,11.0
7482,42,Stockholm,small,26.9
7483,70,Skåne,small,15.6
7484,68,Stockholm,medium,11.3
7485,72,Övriga,small,11.8
7486,63,Västra Götaland,medium,25.1
7487,62,Stockholm,small,13.5
7488,62,Stockholm,small,8.2
7489,41,Stockholm,medium,19.8
7490,78,Västra Götaland,small,3.8
7491,69,Skåne,small,9.3
7492,63,Västra Götaland,medium,63.2
7493,46,Västra Götaland,large,219.1
7494,72,Stockholm,small,11.2
7495,47,Stockholm,small,4.4
7496,49,Stockholm,small,20.0
7497,78,Övriga,small,16.5
7498,47,Stockholm,small,4.0
7499,52,Skåne,medium,21.8
7500,69,Stockholm,small,20.5
7501,71,Stockholm,medium,65.1
7502,69,Skåne,small,7.5
7503,63,Västra Götaland,small,5.7
7504,72,Västra Götaland,large,106.4
7505,49,Skåne,small,17.2
7506,62,Västra Götaland,small,8.8
7507,63,Stockholm,small,28.2
7508,63,Skåne,medium,19.3
7509,77,Skåne,small,5.4
7510,49,Stockholm,small,3.2
7511,46,Västra Götaland,medium,63.8
7512,43,Stockholm,small,7.6
7513,68,Stockholm,medium,31.6
7514,72,Skåne,small,14.5
7515,46,Övriga,small,5.2
7516,69,Övriga,medium,32.5
7517,45,Stockholm,medium,19.0
7518,72,Västra Götaland,medium,32.7
7519,62,Skåne,medium,57.2
7520,49,Stockholm,small,4.1
7521,63,Övriga,small,10.4
7522,70,Övriga,small,3.8
7523,52,Övriga,medium,22.8
7524,69,Stockholm,medium,20.7
7525,41,Stockholm,large,107.2
7526,77,Övriga,small,10.8
7527,78,Skåne,small,7.4
7528,68,Övriga,small,12.1
7529,49,Stockholm,medium,21.7
7530,52,Skåne,small,3.9
7531,47,Skåne,medium,55.1
7532,49,Stockholm,small,19.7
7533,63,Västra Götaland,small,8.1
7534,68,Skåne,small,14.3
7535,70,Stockholm,small,16.1
7536,62,Stockholm,small,4.5
7537,49,Skåne,small,15.3
7538,62,Västra Götaland,small,3.8
7539,70,Övriga,small,4.0
7540,43,Stockholm,medium,37.6
7541,43,Stockholm,medium,50.6
7542,41,Övriga,small,29.3
7543,42,Övriga,small,17.6
7544,43,Stockholm,small,31.3
7545,72,Övriga,large,179.6
7546,47,Stockholm,small,7.2
7547,70,Stockholm,small,9.6
7548,41,Stockholm,medium,28.7
7549,41,Stockholm,small,12.4
7550,42,Övriga,medium,25.0
7551,72,Övriga,small,9.0
7552,71,Övriga,small,5.8
7553,68,Övriga,small,5.3
7554,72,Västra Götaland,medium,30.3
7555,47,Skåne,medium,41.9
7556,62,Övriga,small,10.3
7557,46,Övriga,small,4.8
7558,42,Övriga,small,4.7
7559,47,Övriga,large,95.7
7560,62,Stockholm,small,11.4
7561,47,Övriga,medium,21.7
7562,71,Övriga,small,8.5
7563,70,Övriga,small,15.8
7564,68,Stockholm,small,7.0
7565,69,Västra Götaland,medium,48.6
7566,70,Skåne,medium,29.5
7567,71,Stockholm,small,6.4
7568,69,Skåne,small,11.6
7569,45,Stockholm,small,5.5
7570,63,Stockholm,small,6.1
7571,78,Västra Götaland,large,47.1
7572,45,Västra Götaland,small,6.2
7573,69,Västra Götaland,medium,7.4
